N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000162,500081,2,1,440,440,440,803,15,1340,0.110919952,1
1000162,500081,2,1,440,440,440,803,15,1340,0.104825974,1
1000162,500081,2,1,440,440,440,803,15,1340,0.110492706,1
1000163,167,5989,1,440,440,440,803,165,2271,0.09198761,1
1000163,167,5989,1,440,440,440,803,165,2271,0.092466354,1
1000163,167,5989,1,440,440,440,803,165,2271,0.100521088,1
1000163,167,5989,1,440,440,440,803,165,2271,0.101480484,1
1000163,167,5989,1,440,440,440,803,165,2271,0.094129562,1
1000163,167,5989,1,440,440,440,803,165,2271,0.092479706,1
1000163,167,5989,1,440,440,440,803,165,2271,0.102424622,1
1000163,167,5989,1,440,440,440,803,165,2271,0.10269928,1
1000163,167,5989,1,440,440,440,803,165,2271,0.092014313,1
1000163,167,5989,1,440,440,440,803,165,2271,0.10017395,1
1000164,2,500082,1,440,440,440,803,0,0,0.0184021,1
1000164,2,500082,1,440,440,440,803,0,0,0.012449265,1
1000164,2,500082,1,440,440,440,803,0,0,0.020595551,1
1000164,2,500082,1,440,440,440,803,0,0,0.018411636,1
1000164,2,500082,1,440,440,440,803,0,0,0.012418747,1
1000164,2,500082,1,440,440,440,803,0,0,0.020580292,1
1000164,2,500082,1,440,440,440,803,0,0,0.020605087,1
1000164,2,500082,1,440,440,440,803,0,0,0.010307312,1
1000164,2,500082,1,440,440,440,803,0,0,0.020549774,1
1000164,2,500082,1,440,440,440,803,0,0,0.02057457,1
1000165,200033,5,1,440,440,440,803,1,133,0.020593643,1
1000165,200033,5,1,440,440,440,803,1,133,0.020555496,1
1000165,200033,5,1,440,440,440,803,1,133,0.020544052,1
1000165,200033,5,1,440,440,440,803,1,133,0.020542145,1
1000165,200033,5,1,440,440,440,803,1,133,0.020553589,1
1000165,200033,5,1,440,440,440,803,1,133,0.020523071,1
1000165,200033,5,1,440,440,440,803,1,133,0.020555496,1
1000165,200033,5,1,440,440,440,803,1,133,0.020545959,1
1000165,200033,5,1,440,440,440,803,1,133,0.020513535,1
1000165,200033,5,1,440,440,440,803,1,133,0.020452499,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.198404312,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.380249023,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.261257172,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.480232239,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.303319931,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.278787613,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.295372009,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.350952148,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.251050949,1
1000166,2,500083,1,440,440,440,803,7254,133481,2.199522018,1
1000167,3,333389,1,440,440,440,803,0,0,0.018318176,1
1000167,3,333389,1,440,440,440,803,0,0,0.012321472,1
1000167,3,333389,1,440,440,440,803,0,0,0.020572662,1
1000167,3,333389,1,440,440,440,803,0,0,0.010282516,1
1000167,3,333389,1,440,440,440,803,0,0,0.020469666,1
1000167,3,333389,1,440,440,440,803,0,0,0.020317078,1
1000167,3,333389,1,440,440,440,803,0,0,0.010293961,1
1000167,3,333389,1,440,440,440,803,0,0,0.020486832,1
1000167,3,333389,1,440,440,440,803,0,0,0.020565033,1
1000167,3,333389,1,440,440,440,803,0,0,0.010257721,1
1000168,2,500084,1,440,440,440,803,0,0,0.020523071,1
1000168,2,500084,1,440,440,440,803,0,0,0.020496368,1
1000168,2,500084,1,440,440,440,803,0,0,0.020490646,1
1000168,2,500084,1,440,440,440,803,0,0,0.020336151,1
1000168,2,500084,1,440,440,440,803,0,0,0.018316269,1
1000168,2,500084,1,440,440,440,803,0,0,0.020547867,1
1000168,2,500084,1,440,440,440,803,0,0,0.012449265,1
1000168,2,500084,1,440,440,440,803,0,0,0.030759811,1
1000168,2,500084,1,440,440,440,803,0,0,0.020433426,1
1000168,2,500084,1,440,440,440,803,0,0,0.020429611,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.544290543,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.546918869,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.603458405,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.571899414,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.508232117,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.535020828,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.446546555,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.564725876,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.568164825,1
1000169,5077,197,1,440,440,440,803,6669,111021,1.500310898,1
1000170,100017,10,1,440,440,440,803,204,3641,0.122947693,1
1000170,100017,10,1,440,440,440,803,204,3641,0.122737885,1
1000170,100017,10,1,440,440,440,803,204,3641,0.112598419,1
1000170,100017,10,1,440,440,440,803,204,3641,0.115123749,1
1000170,100017,10,1,440,440,440,803,204,3641,0.132822037,1
1000170,100017,10,1,440,440,440,803,204,3641,0.123256683,1
1000170,100017,10,1,440,440,440,803,204,3641,0.122591019,1
1000170,100017,10,1,440,440,440,803,204,3641,0.122657776,1
1000170,100017,10,1,440,440,440,803,204,3641,0.122924805,1
1000170,100017,10,1,440,440,440,803,204,3641,0.112983704,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,2.775493622,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,2.802782059,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,2.758192062,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,3.014377594,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,3.208768845,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,2.953126907,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,3.01360321,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,3.076515198,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,2.914875031,1
1000171,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,6924,208678,2.860445023,1
1000172,2,500086,1,440,440,440,803,0,0,0.020484924,1
1000172,2,500086,1,440,440,440,803,0,0,0.012420654,1
1000172,2,500086,1,440,440,440,803,0,0,0.020513535,1
1000172,2,500086,1,440,440,440,803,0,0,0.020547867,1
1000172,2,500086,1,440,440,440,803,0,0,0.02056694,1
1000172,2,500086,1,440,440,440,803,0,0,0.018358231,1
1000172,2,500086,1,440,440,440,803,0,0,0.012475967,1
1000172,2,500086,1,440,440,440,803,0,0,0.020584106,1
1000172,2,500086,1,440,440,440,803,0,0,0.02044487,1
1000172,2,500086,1,440,440,440,803,0,0,0.020635605,1
1000173,3,333391,1,440,440,440,803,0,0,0.020505905,1
1000173,3,333391,1,440,440,440,803,0,0,0.010280609,1
1000173,3,333391,1,440,440,440,803,0,0,0.020591736,1
1000173,3,333391,1,440,440,440,803,0,0,0.010318756,1
1000173,3,333391,1,440,440,440,803,0,0,0.02057457,1
1000173,3,333391,1,440,440,440,803,0,0,0.018419266,1
1000173,3,333391,1,440,440,440,803,0,0,0.012172699,1
1000173,3,333391,1,440,440,440,803,0,0,0.018224716,1
1000173,3,333391,1,440,440,440,803,0,0,0.010147095,1
1000173,3,333391,1,440,440,440,803,0,0,0.020278931,1
1000174,14,71441,1,440,440,440,803,450,4828,0.163660049,1
1000174,14,71441,1,440,440,440,803,450,4828,0.163591385,1
1000174,14,71441,1,440,440,440,803,450,4828,0.163677216,1
1000174,14,71441,1,440,440,440,803,450,4828,0.162376404,1
1000174,14,71441,1,440,440,440,803,450,4828,0.156057358,1
1000174,14,71441,1,440,440,440,803,450,4828,0.164087296,1
1000174,14,71441,1,440,440,440,803,450,4828,0.17382431,1
1000174,14,71441,1,440,440,440,803,450,4828,0.163492203,1
1000174,14,71441,1,440,440,440,803,450,4828,0.171770096,1
1000174,14,71441,1,440,440,440,803,450,4828,0.193063736,1
1000175,200035,5,1,440,440,440,803,0,0,0.020557404,1
1000175,200035,5,1,440,440,440,803,0,0,0.020544052,1
1000175,200035,5,1,440,440,440,803,0,0,0.018417358,1
1000175,200035,5,1,440,440,440,803,0,0,0.012439728,1
1000175,200035,5,1,440,440,440,803,0,0,0.020503998,1
1000175,200035,5,1,440,440,440,803,0,0,0.020589828,1
1000175,200035,5,1,440,440,440,803,0,0,0.020467758,1
1000175,200035,5,1,440,440,440,803,0,0,0.020557404,1
1000175,200035,5,1,440,440,440,803,0,0,0.018444061,1
1000175,200035,5,1,440,440,440,803,0,0,0.020349503,1
1000176,2,500088,1,440,440,440,803,0,0,0.020339966,1
1000176,2,500088,1,440,440,440,803,0,0,0.018350601,1
1000176,2,500088,1,440,440,440,803,0,0,0.022537231,1
1000176,2,500088,1,440,440,440,803,0,0,0.018215179,1
1000176,2,500088,1,440,440,440,803,0,0,0.020339966,1
1000176,2,500088,1,440,440,440,803,0,0,0.022359848,1
1000176,2,500088,1,440,440,440,803,0,0,0.020256042,1
1000176,2,500088,1,440,440,440,803,0,0,0.02041626,1
1000176,2,500088,1,440,440,440,803,0,0,0.018497467,1
1000176,2,500088,1,440,440,440,803,0,0,0.012475967,1
1000177,14087,71,1,440,440,440,803,1,126,0.028367996,1
1000177,14087,71,1,440,440,440,803,1,126,0.020372391,1
1000177,14087,71,1,440,440,440,803,1,126,0.028675079,1
1000177,14087,71,1,440,440,440,803,1,126,0.022686005,1
1000177,14087,71,1,440,440,440,803,1,126,0.020523071,1
1000177,14087,71,1,440,440,440,803,1,126,0.020624161,1
1000177,14087,71,1,440,440,440,803,1,126,0.022699356,1
1000177,14087,71,1,440,440,440,803,1,126,0.020591736,1
1000177,14087,71,1,440,440,440,803,1,126,0.028650284,1
1000177,14087,71,1,440,440,440,803,1,126,0.022626877,1
1000178,2,500089,1,440,440,440,803,1,276,0.02885437,1
1000178,2,500089,1,440,440,440,803,1,276,0.022819519,1
1000178,2,500089,1,440,440,440,803,1,276,0.028764725,1
1000178,2,500089,1,440,440,440,803,1,276,0.022655487,1
1000178,2,500089,1,440,440,440,803,1,276,0.030736923,1
1000178,2,500089,1,440,440,440,803,1,276,0.020528793,1
1000178,2,500089,1,440,440,440,803,1,276,0.030755997,1
1000178,2,500089,1,440,440,440,803,1,276,0.030632019,1
1000178,2,500089,1,440,440,440,803,1,276,0.030605316,1
1000178,2,500089,1,440,440,440,803,1,276,0.030677795,1
1000179,3,333393,1,440,440,440,803,0,0,0.018325806,1
1000179,3,333393,1,440,440,440,803,0,0,0.025682449,1
1000179,3,333393,1,440,440,440,803,0,0,0.015665054,1
1000179,3,333393,1,440,440,440,803,0,0,0.015630722,1
1000179,3,333393,1,440,440,440,803,0,0,0.015581131,1
1000179,3,333393,1,440,440,440,803,0,0,0.015628815,1
1000179,3,333393,1,440,440,440,803,0,0,0.022153854,1
1000179,3,333393,1,440,440,440,803,0,0,0.015651703,1
1000179,3,333393,1,440,440,440,803,0,0,0.015625,1
1000179,3,333393,1,440,440,440,803,0,0,0.015626907,1
1000180,2,500090,1,440,440,440,803,0,0,0.015619278,1
1000180,2,500090,1,440,440,440,803,0,0,0.022228241,1
1000180,2,500090,1,440,440,440,803,0,0,0.012199402,1
1000180,2,500090,1,440,440,440,803,0,0,0.020265579,1
1000180,2,500090,1,440,440,440,803,0,0,0.020223618,1
1000180,2,500090,1,440,440,440,803,0,0,0.020254135,1
1000180,2,500090,1,440,440,440,803,0,0,0.010126114,1
1000180,2,500090,1,440,440,440,803,0,0,0.012203217,1
1000180,2,500090,1,440,440,440,803,0,0,0.0203228,1
1000180,2,500090,1,440,440,440,803,0,0,0.020244598,1
1000181,142883,7,1,440,440,440,803,0,0,0.020324707,1
1000181,142883,7,1,440,440,440,803,0,0,0.020542145,1
1000181,142883,7,1,440,440,440,803,0,0,0.020565033,1
1000181,142883,7,1,440,440,440,803,0,0,0.018388748,1
1000181,142883,7,1,440,440,440,803,0,0,0.020374298,1
1000181,142883,7,1,440,440,440,803,0,0,0.012432098,1
1000181,142883,7,1,440,440,440,803,0,0,0.020359039,1
1000181,142883,7,1,440,440,440,803,0,0,0.020570755,1
1000181,142883,7,1,440,440,440,803,0,0,0.020503998,1
1000181,142883,7,1,440,440,440,803,0,0,0.020591736,1
1000182,333394,3,1,440,440,440,803,1,284,0.020189285,1
1000182,333394,3,1,440,440,440,803,1,284,0.046892166,1
1000182,333394,3,1,440,440,440,803,1,284,0.031251907,1
1000182,333394,3,1,440,440,440,803,1,284,0.037771225,1
1000182,333394,3,1,440,440,440,803,1,284,0.031255722,1
1000182,333394,3,1,440,440,440,803,1,284,0.031242371,1
1000182,333394,3,1,440,440,440,803,1,284,0.022140503,1
1000182,333394,3,1,440,440,440,803,1,284,0.031291962,1
1000182,333394,3,1,440,440,440,803,1,284,0.031225204,1
1000182,333394,3,1,440,440,440,803,1,284,0.037769318,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.947778702,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.640340805,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.693078995,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.732110977,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.930389404,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.983333588,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.818126678,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,4.069965363,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.977968216,1
1000183,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,10922,265649,3.950965881,1
1000184,2,500092,1,440,440,440,803,0,0,0.020685196,1
1000184,2,500092,1,440,440,440,803,0,0,0.012592316,1
1000184,2,500092,1,440,440,440,803,0,0,0.020359039,1
1000184,2,500092,1,440,440,440,803,0,0,0.02022171,1
1000184,2,500092,1,440,440,440,803,0,0,0.020456314,1
1000184,2,500092,1,440,440,440,803,0,0,0.020431519,1
1000184,2,500092,1,440,440,440,803,0,0,0.020549774,1
1000184,2,500092,1,440,440,440,803,0,0,0.020437241,1
1000184,2,500092,1,440,440,440,803,0,0,0.020313263,1
1000184,2,500092,1,440,440,440,803,0,0,0.018203735,1
1000185,200037,5,1,440,440,440,803,0,0,0.018404007,1
1000185,200037,5,1,440,440,440,803,0,0,0.01231575,1
1000185,200037,5,1,440,440,440,803,0,0,0.018400192,1
1000185,200037,5,1,440,440,440,803,0,0,0.01024437,1
1000185,200037,5,1,440,440,440,803,0,0,0.020456314,1
1000185,200037,5,1,440,440,440,803,0,0,0.010269165,1
1000185,200037,5,1,440,440,440,803,0,0,0.020498276,1
1000185,200037,5,1,440,440,440,803,0,0,0.010290146,1
1000185,200037,5,1,440,440,440,803,0,0,0.020467758,1
1000185,200037,5,1,440,440,440,803,0,0,0.010271072,1
1000186,2,500093,1,440,440,440,803,1,299,0.028627396,1
1000186,2,500093,1,440,440,440,803,1,299,0.022687912,1
1000186,2,500093,1,440,440,440,803,1,299,0.03074646,1
1000186,2,500093,1,440,440,440,803,1,299,0.030670166,1
1000186,2,500093,1,440,440,440,803,1,299,0.028657913,1
1000186,2,500093,1,440,440,440,803,1,299,0.022666931,1
1000186,2,500093,1,440,440,440,803,1,299,0.028554916,1
1000186,2,500093,1,440,440,440,803,1,299,0.032678604,1
1000186,2,500093,1,440,440,440,803,1,299,0.028636932,1
1000186,2,500093,1,440,440,440,803,1,299,0.020463943,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.834873199,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.594032288,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,4.115674973,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.660552979,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.612558365,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.564008713,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.554609299,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.549842834,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.530450821,1
1000187,696.9955696,1434.991139,0,440,440,440,803,12016,279250,3.546485901,1
1000188,2,500094,1,440,440,440,803,0,0,0.020345688,1
1000188,2,500094,1,440,440,440,803,0,0,0.0203228,1
1000188,2,500094,1,440,440,440,803,0,0,0.018356323,1
1000188,2,500094,1,440,440,440,803,0,0,0.012365341,1
1000188,2,500094,1,440,440,440,803,0,0,0.020515442,1
1000188,2,500094,1,440,440,440,803,0,0,0.020559311,1
1000188,2,500094,1,440,440,440,803,0,0,0.018295288,1
1000188,2,500094,1,440,440,440,803,0,0,0.012273788,1
1000188,2,500094,1,440,440,440,803,0,0,0.020280838,1
1000188,2,500094,1,440,440,440,803,0,0,0.020277023,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.137126923,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.127223969,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.127758026,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.147285461,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.162679672,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.152341843,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.137889862,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.132995605,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.148008347,1
1000189,263,3803,1,440,440,440,803,7797,140923,2.146183014,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.024974823,1
1000190,2,500095,1,440,440,440,803,4540,85022,0.996910095,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.015451431,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.022386551,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.012798309,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.006752014,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.004989624,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.012460709,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.00120163,1
1000190,2,500095,1,440,440,440,803,4540,85022,1.014507294,1
1000191,3,333397,1,440,440,440,803,0,0,0.018121719,1
1000191,3,333397,1,440,440,440,803,0,0,0.012121201,1
1000191,3,333397,1,440,440,440,803,0,0,0.020582199,1
1000191,3,333397,1,440,440,440,803,0,0,0.010154724,1
1000191,3,333397,1,440,440,440,803,0,0,0.020330429,1
1000191,3,333397,1,440,440,440,803,0,0,0.01014328,1
1000191,3,333397,1,440,440,440,803,0,0,0.012126923,1
1000191,3,333397,1,440,440,440,803,0,0,0.018198013,1
1000191,3,333397,1,440,440,440,803,0,0,0.0123806,1
1000191,3,333397,1,440,440,440,803,0,0,0.020555496,1
1000192,2,500096,1,440,440,440,803,0,0,0.020563126,1
1000192,2,500096,1,440,440,440,803,0,0,0.018409729,1
1000192,2,500096,1,440,440,440,803,0,0,0.012495041,1
1000192,2,500096,1,440,440,440,803,0,0,0.020483017,1
1000192,2,500096,1,440,440,440,803,0,0,0.020458221,1
1000192,2,500096,1,440,440,440,803,0,0,0.020629883,1
