N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000132,2,500066,1,440,440,440,803,0,0,0.020591736,1
1000132,2,500066,1,440,440,440,803,0,0,0.020475388,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.741474152,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.713262558,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.798305511,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.763957977,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.794485092,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.727340698,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.824390411,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.746326447,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.718772888,1
1000133,111124.8723,9.325861332,0,440,440,440,803,7384,107915,1.759408951,1
1000134,37042,27,1,440,440,440,803,0,0,0.015623093,1
1000134,37042,27,1,440,440,440,803,0,0,0.015638351,1
1000134,37042,27,1,440,440,440,803,0,0,0.015613556,1
1000134,37042,27,1,440,440,440,803,0,0,0.015621185,1
1000134,37042,27,1,440,440,440,803,0,0,0.015625,1
1000134,37042,27,1,440,440,440,803,0,0,0.006509781,1
1000134,37042,27,1,440,440,440,803,0,0,0.015634537,1
1000134,37042,27,1,440,440,440,803,0,0,0.015625,1
1000134,37042,27,1,440,440,440,803,0,0,0.015625,1
1000134,37042,27,1,440,440,440,803,0,0,0.015628815,1
1000135,200027,5,1,440,440,440,803,0,0,0.024259567,1
1000135,200027,5,1,440,440,440,803,0,0,0.020301819,1
1000135,200027,5,1,440,440,440,803,0,0,0.020298004,1
1000135,200027,5,1,440,440,440,803,0,0,0.020332336,1
1000135,200027,5,1,440,440,440,803,0,0,0.020326614,1
1000135,200027,5,1,440,440,440,803,0,0,0.020301819,1
1000135,200027,5,1,440,440,440,803,0,0,0.020311356,1
1000135,200027,5,1,440,440,440,803,0,0,0.020273209,1
1000135,200027,5,1,440,440,440,803,0,0,0.020280838,1
1000135,200027,5,1,440,440,440,803,0,0,0.020584106,1
1000136,2,500068,1,440,440,440,803,0,0,0.020576477,1
1000136,2,500068,1,440,440,440,803,0,0,0.020496368,1
1000136,2,500068,1,440,440,440,803,0,0,0.02056694,1
1000136,2,500068,1,440,440,440,803,0,0,0.020595551,1
1000136,2,500068,1,440,440,440,803,0,0,0.018396378,1
1000136,2,500068,1,440,440,440,803,0,0,0.01243782,1
1000136,2,500068,1,440,440,440,803,0,0,0.020547867,1
1000136,2,500068,1,440,440,440,803,0,0,0.02057457,1
1000136,2,500068,1,440,440,440,803,0,0,0.018419266,1
1000136,2,500068,1,440,440,440,803,0,0,0.010194778,1
1000137,3,333379,1,440,440,440,803,0,0,0.010150909,1
1000137,3,333379,1,440,440,440,803,0,0,0.020486832,1
1000137,3,333379,1,440,440,440,803,0,0,0.018342972,1
1000137,3,333379,1,440,440,440,803,0,0,0.012331009,1
1000137,3,333379,1,440,440,440,803,0,0,0.020587921,1
1000137,3,333379,1,440,440,440,803,0,0,0.020456314,1
1000137,3,333379,1,440,440,440,803,0,0,0.010286331,1
1000137,3,333379,1,440,440,440,803,0,0,0.02060318,1
1000137,3,333379,1,440,440,440,803,0,0,0.018545151,1
1000137,3,333379,1,440,440,440,803,0,0,0.012498856,1
1000138,500069,2,1,440,440,440,803,1,344,0.041208267,1
1000138,500069,2,1,440,440,440,803,1,344,0.030786514,1
1000138,500069,2,1,440,440,440,803,1,344,0.041074753,1
1000138,500069,2,1,440,440,440,803,1,344,0.030731201,1
1000138,500069,2,1,440,440,440,803,1,344,0.040992737,1
1000138,500069,2,1,440,440,440,803,1,344,0.0307827,1
1000138,500069,2,1,440,440,440,803,1,344,0.041107178,1
1000138,500069,2,1,440,440,440,803,1,344,0.030855179,1
1000138,500069,2,1,440,440,440,803,1,344,0.041116714,1
1000138,500069,2,1,440,440,440,803,1,344,0.030818939,1
1000139,49,20411,1,440,440,440,803,1,160,0.022680283,1
1000139,49,20411,1,440,440,440,803,1,160,0.020521164,1
1000139,49,20411,1,440,440,440,803,1,160,0.028390884,1
1000139,49,20411,1,440,440,440,803,1,160,0.022689819,1
1000139,49,20411,1,440,440,440,803,1,160,0.020553589,1
1000139,49,20411,1,440,440,440,803,1,160,0.020521164,1
1000139,49,20411,1,440,440,440,803,1,160,0.02050209,1
1000139,49,20411,1,440,440,440,803,1,160,0.028625488,1
1000139,49,20411,1,440,440,440,803,1,160,0.022708893,1
1000139,49,20411,1,440,440,440,803,1,160,0.020475388,1
1000140,2,500070,1,440,440,440,803,0,0,0.020563126,1
1000140,2,500070,1,440,440,440,803,0,0,0.020559311,1
1000140,2,500070,1,440,440,440,803,0,0,0.018400192,1
1000140,2,500070,1,440,440,440,803,0,0,0.012405396,1
1000140,2,500070,1,440,440,440,803,0,0,0.020553589,1
1000140,2,500070,1,440,440,440,803,0,0,0.020540237,1
1000140,2,500070,1,440,440,440,803,0,0,0.01026535,1
1000140,2,500070,1,440,440,440,803,0,0,0.020544052,1
1000140,2,500070,1,440,440,440,803,0,0,0.020572662,1
1000140,2,500070,1,440,440,440,803,0,0,0.020517349,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.555686951,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.582324982,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.6054039,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.63035202,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.685190201,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.809322357,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.739765167,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.544921875,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.67550087,1
1000141,52639,19,1,440,440,440,803,5339,97076,1.583805084,1
1000142,2,500071,1,440,440,440,803,1,268,0.028421402,1
1000142,2,500071,1,440,440,440,803,1,268,0.022491455,1
1000142,2,500071,1,440,440,440,803,1,268,0.028757095,1
1000142,2,500071,1,440,440,440,803,1,268,0.020801544,1
1000142,2,500071,1,440,440,440,803,1,268,0.030460358,1
1000142,2,500071,1,440,440,440,803,1,268,0.020547867,1
1000142,2,500071,1,440,440,440,803,1,268,0.028684616,1
1000142,2,500071,1,440,440,440,803,1,268,0.02268219,1
1000142,2,500071,1,440,440,440,803,1,268,0.028549194,1
1000142,2,500071,1,440,440,440,803,1,268,0.022665024,1
1000143,3,333381,1,440,440,440,803,0,0,0.010299683,1
1000143,3,333381,1,440,440,440,803,0,0,0.020462036,1
1000143,3,333381,1,440,440,440,803,0,0,0.018438339,1
1000143,3,333381,1,440,440,440,803,0,0,0.012458801,1
1000143,3,333381,1,440,440,440,803,0,0,0.018350601,1
1000143,3,333381,1,440,440,440,803,0,0,0.012203217,1
1000143,3,333381,1,440,440,440,803,0,0,0.020393372,1
1000143,3,333381,1,440,440,440,803,0,0,0.020313263,1
1000143,3,333381,1,440,440,440,803,0,0,0.010131836,1
1000143,3,333381,1,440,440,440,803,0,0,0.020292282,1
1000144,2,500072,1,440,440,440,803,0,0,0.020299912,1
