N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000292,2,500146,1,440,440,440,803,0,0,0.060707092,1
1000292,2,500146,1,440,440,440,803,0,0,0.044197083,1
1000292,2,500146,1,440,440,440,803,0,0,0.036302567,1
1000292,2,500146,1,440,440,440,803,0,0,0.038188934,1
1000293,3,333431,1,440,440,440,803,0,0,0.031200409,1
1000293,3,333431,1,440,440,440,803,0,0,0.031438828,1
1000293,3,333431,1,440,440,440,803,0,0,0.031303406,1
1000293,3,333431,1,440,440,440,803,0,0,0.035682678,1
1000293,3,333431,1,440,440,440,803,0,0,0.027008057,1
1000293,3,333431,1,440,440,440,803,0,0,0.039409637,1
1000293,3,333431,1,440,440,440,803,0,0,0.033201218,1
1000293,3,333431,1,440,440,440,803,0,0,0.031326294,1
1000293,3,333431,1,440,440,440,803,0,0,0.031173706,1
1000293,3,333431,1,440,440,440,803,0,0,0.031198502,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.828746796,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.704568863,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.739046097,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.855163574,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.772293091,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.740045547,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.801506042,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.840335846,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.623580933,1
1000294,1129,886,1,440,440,440,803,3660,60239,1.816066742,1
1000295,200059,5,1,440,440,440,803,0,0,0.044029236,1
1000295,200059,5,1,440,440,440,803,0,0,0.038284302,1
1000295,200059,5,1,440,440,440,803,0,0,0.040834427,1
1000295,200059,5,1,440,440,440,803,0,0,0.041446686,1
1000295,200059,5,1,440,440,440,803,0,0,0.042835236,1
1000295,200059,5,1,440,440,440,803,0,0,0.040273666,1
1000295,200059,5,1,440,440,440,803,0,0,0.041561127,1
1000295,200059,5,1,440,440,440,803,0,0,0.060344696,1
1000295,200059,5,1,440,440,440,803,0,0,0.043897629,1
1000295,200059,5,1,440,440,440,803,0,0,0.042448044,1
1000296,2,500148,1,440,440,440,803,0,0,0.044073105,1
1000296,2,500148,1,440,440,440,803,0,0,0.039480209,1
1000296,2,500148,1,440,440,440,803,0,0,0.031375885,1
1000296,2,500148,1,440,440,440,803,0,0,0.032335281,1
1000296,2,500148,1,440,440,440,803,0,0,0.031589508,1
1000296,2,500148,1,440,440,440,803,0,0,0.03531456,1
1000296,2,500148,1,440,440,440,803,0,0,0.032405853,1
1000296,2,500148,1,440,440,440,803,0,0,0.034507751,1
1000296,2,500148,1,440,440,440,803,0,0,0.040792465,1
1000296,2,500148,1,440,440,440,803,0,0,0.029888153,1
1000297,29,34493,1,440,440,440,803,129,1425,0.207780838,1
1000297,29,34493,1,440,440,440,803,129,1425,0.203639984,1
1000297,29,34493,1,440,440,440,803,129,1425,0.22203064,1
1000297,29,34493,1,440,440,440,803,129,1425,0.209257126,1
1000297,29,34493,1,440,440,440,803,129,1425,0.195468903,1
1000297,29,34493,1,440,440,440,803,129,1425,0.227897644,1
1000297,29,34493,1,440,440,440,803,129,1425,0.219444275,1
1000297,29,34493,1,440,440,440,803,129,1425,0.217926025,1
1000297,29,34493,1,440,440,440,803,129,1425,0.207767487,1
1000297,29,34493,1,440,440,440,803,129,1425,0.199886322,1
1000298,974,1027,1,440,440,440,803,65,1619,0.250301361,1
1000298,974,1027,1,440,440,440,803,65,1619,0.263641357,1
1000298,974,1027,1,440,440,440,803,65,1619,0.23833847,1
1000298,974,1027,1,440,440,440,803,65,1619,0.218873978,1
1000298,974,1027,1,440,440,440,803,65,1619,0.249706268,1
1000298,974,1027,1,440,440,440,803,65,1619,0.258016586,1
1000298,974,1027,1,440,440,440,803,65,1619,0.219062805,1
1000298,974,1027,1,440,440,440,803,65,1619,0.24764061,1
1000298,974,1027,1,440,440,440,803,65,1619,0.240131378,1
1000298,974,1027,1,440,440,440,803,65,1619,0.258338928,1
1000299,3,333433,1,440,440,440,803,0,0,0.027046204,1
1000299,3,333433,1,440,440,440,803,0,0,0.03997612,1
1000299,3,333433,1,440,440,440,803,0,0,0.032764435,1
1000299,3,333433,1,440,440,440,803,0,0,0.032464981,1
1000299,3,333433,1,440,440,440,803,0,0,0.028162003,1
1000299,3,333433,1,440,440,440,803,0,0,0.031167984,1
1000299,3,333433,1,440,440,440,803,0,0,0.030418396,1
1000299,3,333433,1,440,440,440,803,0,0,0.028305054,1
1000299,3,333433,1,440,440,440,803,0,0,0.019575119,1
1000299,3,333433,1,440,440,440,803,0,0,0.032691956,1
1000300,2,500150,1,440,440,440,803,0,0,0.049547195,1
1000300,2,500150,1,440,440,440,803,0,0,0.032598495,1
1000300,2,500150,1,440,440,440,803,0,0,0.049577713,1
1000300,2,500150,1,440,440,440,803,0,0,0.023361206,1
1000300,2,500150,1,440,440,440,803,0,0,0.045251846,1
1000300,2,500150,1,440,440,440,803,0,0,0.032747269,1
1000300,2,500150,1,440,440,440,803,0,0,0.046859741,1
1000300,2,500150,1,440,440,440,803,0,0,0.045026779,1
1000300,2,500150,1,440,440,440,803,0,0,0.048156738,1
1000300,2,500150,1,440,440,440,803,0,0,0.034263611,1
