N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000143,3,333381,1,71,71,31,135,1,250,0.050092697,1
1000144,31766,32,0,71,71,31,135,3,94,0.037946701,1
1000144,31766,32,0,71,71,31,135,3,94,0.029363632,1
1000144,31766,32,0,71,71,31,135,3,94,0.033887863,1
1000144,31766,32,0,71,71,31,135,3,94,0.03150177,1
1000144,31766,32,0,71,71,31,135,3,94,0.033348084,1
1000144,31766,32,0,71,71,31,135,3,94,0.033370972,1
1000144,31766,32,0,71,71,31,135,3,94,0.029901505,1
1000144,31766,32,0,71,71,31,135,3,94,0.025255203,1
1000144,31766,32,0,71,71,31,135,3,94,0.026416779,1
1000144,31766,32,0,71,71,31,135,3,94,0.028980255,1
1000145,200029,5,1,71,71,31,135,463,1994,0.120948792,1
1000145,200029,5,1,71,71,31,135,463,1994,0.123157501,1
1000145,200029,5,1,71,71,31,135,463,1994,0.133996964,1
1000145,200029,5,1,71,71,31,135,463,1994,0.135158539,1
1000145,200029,5,1,71,71,31,135,463,1994,0.111019135,1
1000145,200029,5,1,71,71,31,135,463,1994,0.121419907,1
1000145,200029,5,1,71,71,31,135,463,1994,0.10918045,1
1000145,200029,5,1,71,71,31,135,463,1994,0.133571625,1
1000145,200029,5,1,71,71,31,135,463,1994,0.132347107,1
1000145,200029,5,1,71,71,31,135,463,1994,0.134634018,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.100101471,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.075057983,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.092134476,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.091815948,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.085857391,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.089450836,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.091424942,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.074251175,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.080101013,1
1000146,250548,4.000003999,0,71,71,31,135,95,820,0.095500946,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.113508224,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.135211945,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.082157135,1
1000147,37,27031,1,71,71,31,135,6269,34041,0.962295532,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.031036377,1
1000147,37,27031,1,71,71,31,135,6269,34041,0.946821213,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.023359299,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.101831436,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.117404938,1
1000147,37,27031,1,71,71,31,135,6269,34041,1.173173904,1
1000148,500074,2,1,71,71,31,135,1,108,0.004774094,1
1000148,500074,2,1,71,71,31,135,1,108,0.007394791,1
1000148,500074,2,1,71,71,31,135,1,108,0.005664825,1
1000148,500074,2,1,71,71,31,135,1,108,0.005250931,1
1000148,500074,2,1,71,71,31,135,1,108,0.007062912,1
1000148,500074,2,1,71,71,31,135,1,108,0.005825043,1
1000148,500074,2,1,71,71,31,135,1,108,0.006193161,1
1000148,500074,2,1,71,71,31,135,1,108,0.007268906,1
1000148,500074,2,1,71,71,31,135,1,108,0.007816315,1
1000148,500074,2,1,71,71,31,135,1,108,0.006772995,1
1000149,3,333383,1,71,71,31,135,1,174,0.038713455,1
1000149,3,333383,1,71,71,31,135,1,174,0.035894394,1
1000149,3,333383,1,71,71,31,135,1,174,0.031593323,1
1000149,3,333383,1,71,71,31,135,1,174,0.050052643,1
1000149,3,333383,1,71,71,31,135,1,174,0.037569046,1
1000149,3,333383,1,71,71,31,135,1,174,0.046825409,1
1000149,3,333383,1,71,71,31,135,1,174,0.035326004,1
1000149,3,333383,1,71,71,31,135,1,174,0.031749725,1
1000149,3,333383,1,71,71,31,135,1,174,0.041332245,1
1000149,3,333383,1,71,71,31,135,1,174,0.049324036,1
1000150,500075,2,1,71,71,31,135,0,66,0.009691238,1
1000150,500075,2,1,71,71,31,135,0,66,0.007108688,1
1000150,500075,2,1,71,71,31,135,0,66,0.010389328,1
1000150,500075,2,1,71,71,31,135,0,66,0.007507324,1
1000150,500075,2,1,71,71,31,135,0,66,0.00728035,1
1000150,500075,2,1,71,71,31,135,0,66,0.005403519,1
1000150,500075,2,1,71,71,31,135,0,66,0.010452271,1
1000150,500075,2,1,71,71,31,135,0,66,0.007253647,1
1000150,500075,2,1,71,71,31,135,0,66,0.01209259,1
1000150,500075,2,1,71,71,31,135,0,66,0.007041931,1
