N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000043,90913,11,1,71,71,31,135,4280,14483,0.499948502,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.430494309,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.426177979,1
1000043,90913,11,1,71,71,31,135,4280,14483,0.393640518,1
1000044,500022,2,1,71,71,31,135,1,126,0.01024437,1
1000044,500022,2,1,71,71,31,135,1,126,0.008245468,1
1000044,500022,2,1,71,71,31,135,1,126,0.009437561,1
1000044,500022,2,1,71,71,31,135,1,126,0.011545181,1
1000044,500022,2,1,71,71,31,135,1,126,0.01010704,1
1000044,500022,2,1,71,71,31,135,1,126,0.008384705,1
1000044,500022,2,1,71,71,31,135,1,126,0.010202408,1
1000044,500022,2,1,71,71,31,135,1,126,0.009126663,1
1000044,500022,2,1,71,71,31,135,1,126,0.004047394,1
1000044,500022,2,1,71,71,31,135,1,126,0.012613297,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.221897125,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.236307144,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.245405197,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.229854584,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.286605835,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.214445114,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.235248566,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.205532074,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.242879868,1
1000045,200009,5,1,71,71,31,135,1489,6635,0.255292893,1
1000046,500023,2,1,71,71,31,135,0,57,0.002008438,1
1000046,500023,2,1,71,71,31,135,0,57,0.011508942,1
1000046,500023,2,1,71,71,31,135,0,57,0,1
1000046,500023,2,1,71,71,31,135,0,57,0.010503769,1
1000046,500023,2,1,71,71,31,135,0,57,0.010368347,1
1000046,500023,2,1,71,71,31,135,0,57,0,1
1000046,500023,2,1,71,71,31,135,0,57,0.002435684,1
1000046,500023,2,1,71,71,31,135,0,57,0.010410309,1
1000046,500023,2,1,71,71,31,135,0,57,0,1
1000046,500023,2,1,71,71,31,135,0,57,0.010494232,1
1000047,3,333349,1,71,71,31,135,177,653,0.065103531,1
1000047,3,333349,1,71,71,31,135,177,653,0.074029922,1
1000047,3,333349,1,71,71,31,135,177,653,0.07459259,1
1000047,3,333349,1,71,71,31,135,177,653,0.084598541,1
1000047,3,333349,1,71,71,31,135,177,653,0.074447632,1
1000047,3,333349,1,71,71,31,135,177,653,0.078641891,1
1000047,3,333349,1,71,71,31,135,177,653,0.077220917,1
1000047,3,333349,1,71,71,31,135,177,653,0.078514099,1
1000047,3,333349,1,71,71,31,135,177,653,0.079662323,1
1000047,3,333349,1,71,71,31,135,177,653,0.071718216,1
1000048,500024,2,1,71,71,31,135,1,94,0.007120132,1
1000048,500024,2,1,71,71,31,135,1,94,0.010356903,1
1000048,500024,2,1,71,71,31,135,1,94,0.010572433,1
1000048,500024,2,1,71,71,31,135,1,94,0.00809288,1
1000048,500024,2,1,71,71,31,135,1,94,0.002231598,1
1000048,500024,2,1,71,71,31,135,1,94,0.003454208,1
1000048,500024,2,1,71,71,31,135,1,94,0.008815765,1
1000048,500024,2,1,71,71,31,135,1,94,0.011299133,1
1000048,500024,2,1,71,71,31,135,1,94,0.009357452,1
1000048,500024,2,1,71,71,31,135,1,94,0.018594742,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.845911026,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.443454742,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.400701523,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.344486237,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.991563797,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.986200333,1
1000049,2833,353,1,71,71,31,135,31946,181695,4.068349838,1
1000049,2833,353,1,71,71,31,135,31946,181695,3.807149887,1
1000049,2833,353,1,71,71,31,135,31946,181695,4.855718613,1
1000049,2833,353,1,71,71,31,135,31946,181695,5.712287903,1
1000050,500025,2,1,71,71,31,135,39,190,0.064430237,1
1000050,500025,2,1,71,71,31,135,39,190,0.042909622,1
1000050,500025,2,1,71,71,31,135,39,190,0.038881302,1
1000050,500025,2,1,71,71,31,135,39,190,0.041849136,1
1000050,500025,2,1,71,71,31,135,39,190,0.041460037,1
1000050,500025,2,1,71,71,31,135,39,190,0.050237656,1
1000050,500025,2,1,71,71,31,135,39,190,0.042161942,1
1000050,500025,2,1,71,71,31,135,39,190,0.049060822,1
1000050,500025,2,1,71,71,31,135,39,190,0.049201965,1
1000050,500025,2,1,71,71,31,135,39,190,0.046495438,1
1000051,76927,13,0,71,71,31,135,345,1617,0.08782959,1
1000051,76927,13,0,71,71,31,135,345,1617,0.109708786,1
1000051,76927,13,0,71,71,31,135,345,1617,0.101350784,1
1000051,76927,13,0,71,71,31,135,345,1617,0.089998245,1
1000051,76927,13,0,71,71,31,135,345,1617,0.105588913,1
1000051,76927,13,0,71,71,31,135,345,1617,0.122236252,1
1000051,76927,13,0,71,71,31,135,345,1617,0.092079163,1
1000051,76927,13,0,71,71,31,135,345,1617,0.073701859,1
1000051,76927,13,0,71,71,31,135,345,1617,0.08669281,1
1000051,76927,13,0,71,71,31,135,345,1617,0.102838516,1
1000052,250013,4,1,71,71,31,135,1,148,0.014759064,1
1000052,250013,4,1,71,71,31,135,1,148,0.021921158,1
1000052,250013,4,1,71,71,31,135,1,148,0.014696121,1
1000052,250013,4,1,71,71,31,135,1,148,0.014663696,1
1000052,250013,4,1,71,71,31,135,1,148,0.021993637,1
1000052,250013,4,1,71,71,31,135,1,148,0.020065308,1
1000052,250013,4,1,71,71,31,135,1,148,0.016727448,1
1000052,250013,4,1,71,71,31,135,1,148,0.021947861,1
1000052,250013,4,1,71,71,31,135,1,148,0.022033691,1
1000052,250013,4,1,71,71,31,135,1,148,0.014631271,1
1000053,333351,3,1,71,71,31,135,221,1084,0.071779251,1
1000053,333351,3,1,71,71,31,135,221,1084,0.060007095,1
1000053,333351,3,1,71,71,31,135,221,1084,0.082794189,1
1000053,333351,3,1,71,71,31,135,221,1084,0.069307327,1
1000053,333351,3,1,71,71,31,135,221,1084,0.078914642,1
1000053,333351,3,1,71,71,31,135,221,1084,0.081544876,1
1000053,333351,3,1,71,71,31,135,221,1084,0.07979393,1
1000053,333351,3,1,71,71,31,135,221,1084,0.074949265,1
1000053,333351,3,1,71,71,31,135,221,1084,0.058477402,1
1000053,333351,3,1,71,71,31,135,221,1084,0.080558777,1
1000054,500027,2,1,71,71,31,135,1,157,0.063671112,1
1000054,500027,2,1,71,71,31,135,1,157,0.061210632,1
1000054,500027,2,1,71,71,31,135,1,157,0.044242859,1
1000054,500027,2,1,71,71,31,135,1,157,0.081487656,1
1000054,500027,2,1,71,71,31,135,1,157,0.052911758,1
1000054,500027,2,1,71,71,31,135,1,157,0.063186646,1
1000054,500027,2,1,71,71,31,135,1,157,0.066663742,1
1000054,500027,2,1,71,71,31,135,1,157,0.067745209,1
1000054,500027,2,1,71,71,31,135,1,157,0.036884308,1
1000054,500027,2,1,71,71,31,135,1,157,0.053203583,1
1000055,5,200011,1,71,71,31,135,1,153,0.032527924,1
1000055,5,200011,1,71,71,31,135,1,153,0.03002739,1
1000055,5,200011,1,71,71,31,135,1,153,0.017026901,1
1000055,5,200011,1,71,71,31,135,1,153,0.020576477,1
1000055,5,200011,1,71,71,31,135,1,153,0.013938904,1
1000055,5,200011,1,71,71,31,135,1,153,0.02995491,1
1000055,5,200011,1,71,71,31,135,1,153,0.023414612,1
1000055,5,200011,1,71,71,31,135,1,153,0.02558136,1
1000055,5,200011,1,71,71,31,135,1,153,0.016786575,1
1000055,5,200011,1,71,71,31,135,1,153,0.016677856,1
1000056,500028,2,1,71,71,31,135,1,95,0.00356102,1
1000056,500028,2,1,71,71,31,135,1,95,0.012144089,1
1000056,500028,2,1,71,71,31,135,1,95,0.000999451,1
1000056,500028,2,1,71,71,31,135,1,95,0.015655518,1
1000056,500028,2,1,71,71,31,135,1,95,0.000999451,1
1000056,500028,2,1,71,71,31,135,1,95,0,1
1000056,500028,2,1,71,71,31,135,1,95,0.001001358,1
1000056,500028,2,1,71,71,31,135,1,95,0,1
1000056,500028,2,1,71,71,31,135,1,95,0.01770401,1
1000056,500028,2,1,71,71,31,135,1,95,0,1
1000057,18869,53,1,71,71,31,135,23963,203341,7.005317688,1
1000057,18869,53,1,71,71,31,135,23963,203341,6.686908722,1
1000057,18869,53,1,71,71,31,135,23963,203341,7.054569244,1
1000057,18869,53,1,71,71,31,135,23963,203341,7.196647644,1
1000057,18869,53,1,71,71,31,135,23963,203341,6.902442932,1
1000057,18869,53,1,71,71,31,135,23963,203341,6.721288681,1
1000057,18869,53,1,71,71,31,135,23963,203341,6.755039215,1
1000057,18869,53,1,71,71,31,135,23963,203341,6.848503113,1
1000057,18869,53,1,71,71,31,135,23963,203341,7.028821945,1
1000057,18869,53,1,71,71,31,135,23963,203341,6.963962555,1
1000058,500029,2,1,71,71,31,135,187,1059,0.070663452,1
1000058,500029,2,1,71,71,31,135,187,1059,0.110725403,1
1000058,500029,2,1,71,71,31,135,187,1059,0.114881516,1
1000058,500029,2,1,71,71,31,135,187,1059,0.112478256,1
1000058,500029,2,1,71,71,31,135,187,1059,0.112808228,1
1000058,500029,2,1,71,71,31,135,187,1059,0.104858398,1
1000058,500029,2,1,71,71,31,135,187,1059,0.112762451,1
1000058,500029,2,1,71,71,31,135,187,1059,0.111192703,1
1000058,500029,2,1,71,71,31,135,187,1059,0.154420853,1
1000058,500029,2,1,71,71,31,135,187,1059,0.102233887,1
1000059,333353,3,0,71,71,31,135,157,1461,0.110944748,1
1000059,333353,3,0,71,71,31,135,157,1461,0.106925964,1
1000059,333353,3,0,71,71,31,135,157,1461,0.111484528,1
1000059,333353,3,0,71,71,31,135,157,1461,0.116901398,1
1000059,333353,3,0,71,71,31,135,157,1461,0.092668533,1
1000059,333353,3,0,71,71,31,135,157,1461,0.109670639,1
1000059,333353,3,0,71,71,31,135,157,1461,0.118160248,1
1000059,333353,3,0,71,71,31,135,157,1461,0.12906456,1
1000059,333353,3,0,71,71,31,135,157,1461,0.111423492,1
1000059,333353,3,0,71,71,31,135,157,1461,0.108665466,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.255872726,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.247961044,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.278810501,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.270704269,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.16361618,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.214315414,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.272176743,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.240240097,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.252065659,1
1000060,500030,2,1,71,71,31,135,1707,6611,0.229896545,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.295969009,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.543796539,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.400993347,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.475709915,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.430318832,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.263210297,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.175153732,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.511354446,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.360626221,1
1000061,200831,4.991813405,0,71,71,31,135,15029,80766,3.68954277,1
1000062,500031,2,0,71,71,31,135,115,856,0.09928894,1
1000062,500031,2,0,71,71,31,135,115,856,0.081628799,1
1000062,500031,2,0,71,71,31,135,115,856,0.084344864,1
1000062,500031,2,0,71,71,31,135,115,856,0.096017838,1
1000062,500031,2,0,71,71,31,135,115,856,0.106031418,1
1000062,500031,2,0,71,71,31,135,115,856,0.085073471,1
1000062,500031,2,0,71,71,31,135,115,856,0.086751938,1
1000062,500031,2,0,71,71,31,135,115,856,0.093269348,1
1000062,500031,2,0,71,71,31,135,115,856,0.094625473,1
1000062,500031,2,0,71,71,31,135,115,856,0.08313942,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.23636055,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.115739822,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.103300095,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.21273613,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.212827682,1
1000063,43481,23,0,71,71,31,135,13084,73583,1.984897614,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.001428604,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.128644943,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.222175598,1
1000063,43481,23,0,71,71,31,135,13084,73583,2.227602005,1
1000064,500032,2,1,71,71,31,135,39,241,0.051290512,1
1000064,500032,2,1,71,71,31,135,39,241,0.041347504,1
1000064,500032,2,1,71,71,31,135,39,241,0.046863556,1
1000064,500032,2,1,71,71,31,135,39,241,0.053014755,1
1000064,500032,2,1,71,71,31,135,39,241,0.040679932,1
1000064,500032,2,1,71,71,31,135,39,241,0.050552368,1
1000064,500032,2,1,71,71,31,135,39,241,0.043180466,1
1000064,500032,2,1,71,71,31,135,39,241,0.03890419,1
1000064,500032,2,1,71,71,31,135,39,241,0.052129745,1
1000064,500032,2,1,71,71,31,135,39,241,0.041576386,1
1000065,200013,5,1,71,71,31,135,177,823,0.099298477,1
1000065,200013,5,1,71,71,31,135,177,823,0.093193054,1
1000065,200013,5,1,71,71,31,135,177,823,0.093362808,1
1000065,200013,5,1,71,71,31,135,177,823,0.111530304,1
1000065,200013,5,1,71,71,31,135,177,823,0.080997467,1
1000065,200013,5,1,71,71,31,135,177,823,0.083486557,1
1000065,200013,5,1,71,71,31,135,177,823,0.092147827,1
1000065,200013,5,1,71,71,31,135,177,823,0.078958511,1
1000065,200013,5,1,71,71,31,135,177,823,0.086662292,1
1000065,200013,5,1,71,71,31,135,177,823,0.08564949,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.299674988,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.34223938,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.30960083,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.245862961,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.317163467,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.315725327,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.319156647,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.299285889,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.346576691,1
1000066,500033,2,0,71,71,31,135,2125,10355,0.288993835,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.63155556,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.60516548,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.10475731,1
1000067,7,134401,0,71,71,31,135,58503,290659,17.66421318,1
1000067,7,134401,0,71,71,31,135,58503,290659,17.83482552,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.23218155,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.57322693,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.05730057,1
1000067,7,134401,0,71,71,31,135,58503,290659,16.76391792,1
1000067,7,134401,0,71,71,31,135,58503,290659,18.63454819,1
1000068,500034,2,1,71,71,31,135,0,29,0.007329941,1
1000068,500034,2,1,71,71,31,135,0,29,0.002231598,1
1000068,500034,2,1,71,71,31,135,0,29,0.00932312,1
1000068,500034,2,1,71,71,31,135,0,29,0.001037598,1
1000068,500034,2,1,71,71,31,135,0,29,0.009378433,1
1000068,500034,2,1,71,71,31,135,0,29,0,1
1000068,500034,2,1,71,71,31,135,0,29,0.009407043,1
1000068,500034,2,1,71,71,31,135,0,29,0.004070282,1
1000068,500034,2,1,71,71,31,135,0,29,0.003740311,1
1000068,500034,2,1,71,71,31,135,0,29,0.00438118,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.33172226,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.272861481,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.227983475,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.298547745,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.283714294,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.28830719,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.267347336,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.351219177,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.313959122,1
1000069,142867,7,1,71,71,31,135,2748,10604,0.298433304,1
1000070,500035,2,1,71,71,31,135,39,327,0.054170609,1
1000070,500035,2,1,71,71,31,135,39,327,0.053106308,1
1000070,500035,2,1,71,71,31,135,39,327,0.049943924,1
1000070,500035,2,1,71,71,31,135,39,327,0.053974152,1
1000070,500035,2,1,71,71,31,135,39,327,0.050172806,1
1000070,500035,2,1,71,71,31,135,39,327,0.049150467,1
1000070,500035,2,1,71,71,31,135,39,327,0.052099228,1
1000070,500035,2,1,71,71,31,135,39,327,0.045394897,1
1000070,500035,2,1,71,71,31,135,39,327,0.060153961,1
1000070,500035,2,1,71,71,31,135,39,327,0.050535202,1
1000071,333357,3,1,71,71,31,135,115,732,0.079751968,1
1000071,333357,3,1,71,71,31,135,115,732,0.084356308,1
1000071,333357,3,1,71,71,31,135,115,732,0.074649811,1
1000071,333357,3,1,71,71,31,135,115,732,0.071090698,1
1000071,333357,3,1,71,71,31,135,115,732,0.083364487,1
1000071,333357,3,1,71,71,31,135,115,732,0.070800781,1
1000071,333357,3,1,71,71,31,135,115,732,0.071058273,1
1000071,333357,3,1,71,71,31,135,115,732,0.079450607,1
1000071,333357,3,1,71,71,31,135,115,732,0.073993683,1
1000071,333357,3,1,71,71,31,135,115,732,0.081478119,1
1000072,500036,2,1,71,71,31,135,39,362,0.053253174,1
1000072,500036,2,1,71,71,31,135,39,362,0.052797318,1
1000072,500036,2,1,71,71,31,135,39,362,0.061134338,1
1000072,500036,2,1,71,71,31,135,39,362,0.041463852,1
1000072,500036,2,1,71,71,31,135,39,362,0.04331398,1
1000072,500036,2,1,71,71,31,135,39,362,0.051477432,1
1000072,500036,2,1,71,71,31,135,39,362,0.06224823,1
1000072,500036,2,1,71,71,31,135,39,362,0.058143616,1
1000072,500036,2,1,71,71,31,135,39,362,0.051755905,1
1000072,500036,2,1,71,71,31,135,39,362,0.051689148,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.285938263,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.241493225,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.237621307,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.276641846,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.283906937,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.246013641,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.280229569,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.23050499,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.237476349,1
1000073,27029,37,1,71,71,31,135,1578,7991,0.226776123,1
1000074,500037,2,1,71,71,31,135,0,29,0.008180618,1
1000074,500037,2,1,71,71,31,135,0,29,0.002092361,1
1000074,500037,2,1,71,71,31,135,0,29,0.00809288,1
1000074,500037,2,1,71,71,31,135,0,29,0.002094269,1
1000074,500037,2,1,71,71,31,135,0,29,0.009412766,1
1000074,500037,2,1,71,71,31,135,0,29,0,1
1000074,500037,2,1,71,71,31,135,0,29,0.010187149,1
1000074,500037,2,1,71,71,31,135,0,29,0,1
1000074,500037,2,1,71,71,31,135,0,29,0.011274338,1
1000074,500037,2,1,71,71,31,135,0,29,0.002000809,1
1000075,200015,5,1,71,71,31,135,187,1051,0.101930618,1
1000075,200015,5,1,71,71,31,135,187,1051,0.114299774,1
1000075,200015,5,1,71,71,31,135,187,1051,0.132696152,1
1000075,200015,5,1,71,71,31,135,187,1051,0.122558594,1
1000075,200015,5,1,71,71,31,135,187,1051,0.102014542,1
1000075,200015,5,1,71,71,31,135,187,1051,0.097003937,1
1000075,200015,5,1,71,71,31,135,187,1051,0.114067078,1
1000075,200015,5,1,71,71,31,135,187,1051,0.103363037,1
1000075,200015,5,1,71,71,31,135,187,1051,0.103595734,1
1000075,200015,5,1,71,71,31,135,187,1051,0.107084274,1
1000076,500038,2,1,71,71,31,135,1,82,0.001871109,1
1000076,500038,2,1,71,71,31,135,1,82,0.010482788,1
1000076,500038,2,1,71,71,31,135,1,82,0.010362625,1
1000076,500038,2,1,71,71,31,135,1,82,0.010484695,1
1000076,500038,2,1,71,71,31,135,1,82,0.010354996,1
1000076,500038,2,1,71,71,31,135,1,82,0.00538063,1
1000076,500038,2,1,71,71,31,135,1,82,0.002866745,1
1000076,500038,2,1,71,71,31,135,1,82,0.013433456,1
1000076,500038,2,1,71,71,31,135,1,82,0.0091362,1
1000076,500038,2,1,71,71,31,135,1,82,0.0079422,1
1000077,333359,3,1,71,71,31,135,389,2212,0.136045456,1
1000077,333359,3,1,71,71,31,135,389,2212,0.114322662,1
1000077,333359,3,1,71,71,31,135,389,2212,0.113174439,1
1000077,333359,3,1,71,71,31,135,389,2212,0.133153915,1
1000077,333359,3,1,71,71,31,135,389,2212,0.1158638,1
1000077,333359,3,1,71,71,31,135,389,2212,0.114503861,1
1000077,333359,3,1,71,71,31,135,389,2212,0.102483749,1
1000077,333359,3,1,71,71,31,135,389,2212,0.108076096,1
1000077,333359,3,1,71,71,31,135,389,2212,0.125244141,1
1000077,333359,3,1,71,71,31,135,389,2212,0.125209808,1
1000078,500039,2,1,71,71,31,135,213,1279,0.123693466,1
1000078,500039,2,1,71,71,31,135,213,1279,0.102235794,1
1000078,500039,2,1,71,71,31,135,213,1279,0.126310349,1
1000078,500039,2,1,71,71,31,135,213,1279,0.10118866,1
1000078,500039,2,1,71,71,31,135,213,1279,0.094451904,1
1000078,500039,2,1,71,71,31,135,213,1279,0.112474442,1
1000078,500039,2,1,71,71,31,135,213,1279,0.122074127,1
1000078,500039,2,1,71,71,31,135,213,1279,0.109928131,1
1000078,500039,2,1,71,71,31,135,213,1279,0.123239517,1
1000078,500039,2,1,71,71,31,135,213,1279,0.117637634,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.286197662,1
1000079,111575,9,0,71,71,31,135,21684,73714,2.621162415,1
1000079,111575,9,0,71,71,31,135,21684,73714,2.863256454,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.264953613,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.509737015,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.203353882,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.383787155,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.466144562,1
1000079,111575,9,0,71,71,31,135,21684,73714,4.20630455,1
1000079,111575,9,0,71,71,31,135,21684,73714,3.495292664,1
1000080,250020,4,1,71,71,31,135,1,54,0.021059036,1
1000080,250020,4,1,71,71,31,135,1,54,0.021615982,1
1000080,250020,4,1,71,71,31,135,1,54,0.02192688,1
1000080,250020,4,1,71,71,31,135,1,54,0.020677567,1
1000080,250020,4,1,71,71,31,135,1,54,0.020849228,1
1000080,250020,4,1,71,71,31,135,1,54,0.020872116,1
1000080,250020,4,1,71,71,31,135,1,54,0.029102325,1
1000080,250020,4,1,71,71,31,135,1,54,0.022850037,1
1000080,250020,4,1,71,71,31,135,1,54,0.021429062,1
1000080,250020,4,1,71,71,31,135,1,54,0.02788353,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,15.63117027,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,15.24946022,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,13.96383095,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,14.17035484,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,13.29291344,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,13.82172775,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,13.04097366,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,13.25561714,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,12.70929527,1
1000081,200835,5.000003999,0,71,71,31,135,60991,480875,12.19151688,1
1000082,500041,2,1,71,71,31,135,0,29,0.005483627,1
1000082,500041,2,1,71,71,31,135,0,29,0.006565094,1
1000082,500041,2,1,71,71,31,135,0,29,0.003995895,1
1000082,500041,2,1,71,71,31,135,0,29,0,1
1000082,500041,2,1,71,71,31,135,0,29,0.012546539,1
1000082,500041,2,1,71,71,31,135,0,29,0.004508972,1
1000082,500041,2,1,71,71,31,135,0,29,0.009031296,1
1000082,500041,2,1,71,71,31,135,0,29,0.00421524,1
1000082,500041,2,1,71,71,31,135,0,29,0.010385513,1
1000082,500041,2,1,71,71,31,135,0,29,0.004779816,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.40143013,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.358695984,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.372053146,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.357532501,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.414878845,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.433490753,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.387636185,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.296615601,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.293056488,1
1000083,3,333361,1,71,71,31,135,2398,18010,0.34809494,1
1000084,500042,2,1,71,71,31,135,1,108,0.016958237,1
1000084,500042,2,1,71,71,31,135,1,108,0,1
1000084,500042,2,1,71,71,31,135,1,108,0.016332626,1
1000084,500042,2,1,71,71,31,135,1,108,0,1
1000084,500042,2,1,71,71,31,135,1,108,0.016962051,1
1000084,500042,2,1,71,71,31,135,1,108,0.014678955,1
1000084,500042,2,1,71,71,31,135,1,108,0.002044678,1
1000084,500042,2,1,71,71,31,135,1,108,0.016654968,1
1000084,500042,2,1,71,71,31,135,1,108,0.006977081,1
1000084,500042,2,1,71,71,31,135,1,108,0.001842499,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.301132202,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.36013031,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.271556854,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.292497635,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.307016373,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.321611404,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.25412178,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.260843277,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.262350082,1
1000085,200017,5,1,71,71,31,135,2254,11059,0.265565872,1
1000086,500043,2,1,71,71,31,135,0,29,0.002038956,1
1000086,500043,2,1,71,71,31,135,0,29,0.007066727,1
1000086,500043,2,1,71,71,31,135,0,29,0.004493713,1
1000086,500043,2,1,71,71,31,135,0,29,0.00412941,1
1000086,500043,2,1,71,71,31,135,0,29,0.00352478,1
1000086,500043,2,1,71,71,31,135,0,29,0.004730225,1
1000086,500043,2,1,71,71,31,135,0,29,0.004306793,1
1000086,500043,2,1,71,71,31,135,0,29,0.003650665,1
1000086,500043,2,1,71,71,31,135,0,29,0.005138397,1
1000086,500043,2,1,71,71,31,135,0,29,0.00384903,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.219358444,1
1000087,7,142285.0082,0,71,71,31,135,1915,8209,0.222515106,1
