N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000287,333429,3,1,71,71,31,135,39,354,0.034246445,1
1000288,31259,32,1,71,71,31,135,1,57,0.010828018,1
1000288,31259,32,1,71,71,31,135,1,57,0.009998322,1
1000288,31259,32,1,71,71,31,135,1,57,0.008861542,1
1000288,31259,32,1,71,71,31,135,1,57,0.010250092,1
1000288,31259,32,1,71,71,31,135,1,57,0.011360168,1
1000289,110689,9.008171879,0,71,71,31,135,59275,322580,9.481962204,1
1000289,110689,9.008171879,0,71,71,31,135,59275,322580,9.482248306,1
1000289,110689,9.008171879,0,71,71,31,135,59275,322580,10.0012455,1
1000289,110689,9.008171879,0,71,71,31,135,59275,322580,9.15637207,1
1000289,110689,9.008171879,0,71,71,31,135,59275,322580,10.1409359,1
1000290,500145,2,1,71,71,31,135,419,2499,0.094417572,1
1000290,500145,2,1,71,71,31,135,419,2499,0.076931,1
1000290,500145,2,1,71,71,31,135,419,2499,0.132633209,1
1000290,500145,2,1,71,71,31,135,419,2499,0.095502853,1
1000290,500145,2,1,71,71,31,135,419,2499,0.08511734,1
1000291,334113.002,3,0,71,71,31,135,59937,414326,15.74549103,1
1000291,334113.002,3,0,71,71,31,135,59937,414326,17.13607025,1
1000291,334113.002,3,0,71,71,31,135,59937,414326,16.64810753,1
1000291,334113.002,3,0,71,71,31,135,59937,414326,16.36583519,1
1000291,334113.002,3,0,71,71,31,135,59937,414326,15.75473785,1
1000292,250073,4,1,71,71,31,135,39,228,0.045436859,1
1000292,250073,4,1,71,71,31,135,39,228,0.043268204,1
1000292,250073,4,1,71,71,31,135,39,228,0.051015854,1
1000292,250073,4,1,71,71,31,135,39,228,0.048679352,1
1000292,250073,4,1,71,71,31,135,39,228,0.051073074,1
1000293,333431,3,1,71,71,31,135,157,1326,0.078386307,1
1000293,333431,3,1,71,71,31,135,157,1326,0.082366943,1
1000293,333431,3,1,71,71,31,135,157,1326,0.083312988,1
1000293,333431,3,1,71,71,31,135,157,1326,0.074245453,1
1000293,333431,3,1,71,71,31,135,157,1326,0.079999924,1
1000294,500147,2,1,71,71,31,135,1,109,0.005771637,1
1000294,500147,2,1,71,71,31,135,1,109,0.01325798,1
1000294,500147,2,1,71,71,31,135,1,109,0.007211685,1
1000294,500147,2,1,71,71,31,135,1,109,0.008016586,1
1000294,500147,2,1,71,71,31,135,1,109,0.006355286,1
1000295,200059,5,1,71,71,31,135,415,2620,0.112825394,1
1000295,200059,5,1,71,71,31,135,415,2620,0.136137009,1
1000295,200059,5,1,71,71,31,135,415,2620,0.072212219,1
1000295,200059,5,1,71,71,31,135,415,2620,0.062147141,1
1000295,200059,5,1,71,71,31,135,415,2620,0.078199387,1
1000296,250074,4,1,71,71,31,135,1,181,0.01020813,1
1000296,250074,4,1,71,71,31,135,1,181,0.002153397,1
1000296,250074,4,1,71,71,31,135,1,181,0.012277603,1
1000296,250074,4,1,71,71,31,135,1,181,0.00843811,1
1000296,250074,4,1,71,71,31,135,1,181,0.011608124,1
1000297,58841,17,1,71,71,31,135,5042,19078,0.420980454,1
1000297,58841,17,1,71,71,31,135,5042,19078,0.422319412,1
1000297,58841,17,1,71,71,31,135,5042,19078,0.451387405,1
1000297,58841,17,1,71,71,31,135,5042,19078,0.421051025,1
1000297,58841,17,1,71,71,31,135,5042,19078,0.304361343,1
1000298,500149,2,1,71,71,31,135,1,90,0.010761261,1
1000298,500149,2,1,71,71,31,135,1,90,0.019395828,1
1000298,500149,2,1,71,71,31,135,1,90,0.010972977,1
1000298,500149,2,1,71,71,31,135,1,90,0.019445419,1
1000298,500149,2,1,71,71,31,135,1,90,0.013940811,1
1000299,333433,3,0,71,71,31,135,177,1026,0.043100357,1
1000299,333433,3,0,71,71,31,135,177,1026,0.040124893,1
1000299,333433,3,0,71,71,31,135,177,1026,0.050828934,1
1000299,333433,3,0,71,71,31,135,177,1026,0.044483185,1
1000299,333433,3,0,71,71,31,135,177,1026,0.048976898,1
1000300,250075,4,1,71,71,31,135,187,913,0.036283493,1
1000300,250075,4,1,71,71,31,135,187,913,0.051698685,1
1000300,250075,4,1,71,71,31,135,187,913,0.048252106,1
1000300,250075,4,1,71,71,31,135,187,913,0.071807861,1
1000300,250075,4,1,71,71,31,135,187,913,0.074924469,1
